1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25
[2],[1.8],[2.8],[2.8],[3],[1.8],[3],[0.8],[4],[3],[3],[1.1],[1.1],[0.8],[5],[0.8],[1.8],[1.8],[0.8],[2],[3.8],[3],[1.8],[4],[1.8]
[2.8],[1.7999999999999998],[5],[2.1],[4],[4],[4],[2],[4],[0.8],[0.1],[1.8],[2.8],[1.8],[4.8],[2.8],[2.1],[1.8],[1.8],[1.8],[0.8],[2.8],[3.8],[0.8],[2.8]
[3.8],[1.7999999999999998],[2.8],[5],[3],[2.8],[0.8],[3.8],[2.1],[1.8],[1.8],[2.8],[1.8],[3.8],[2.8],[1.8],[1.8],[3.1],[0.8],[1.1],[2.8],[3.8],[2.8],[1.8],[3.8]
[2.1],[0.8],[2.8],[4.8],[3.8],[3.8],[2.8],[2.8],[3.8],[2.8],[1.8],[4.8],[2.8],[4.1],[1.8],[2.8],[4.8],[2.8],[3.8],[3.8],[2.8],[2.1],[4],[0.8],[1.8]
[3.1],[1.8],[3.1],[3.8],[2.8],[3.8],[0.8],[0.8],[2.8],[3.8],[0.1],[5],[2.8],[3.8],[3.8],[4.8],[0.8],[0.8],[5],[4.8],[0.8],[5],[2.8],[3.8],[0.8]
[2.8],[3.8],[4.1],[1.8],[1.8],[0.1],[5],[1.8],[4.8],[0.8],[4.8],[2.8],[1.8],[3.8],[5],[1.8],[3.8],[4.8],[2.8],[1.8],[5],[1.8],[0.8],[1.1],[3.8]
[2.8],[4.8],[5],[3.8],[2.8],[5],[3.8],[3.8],[2.8],[2.8],[1.8],[1.8],[5],[2.8],[4.8],[2.8],[2.8],[1.7999999999999998],[1.8],[1.1],[1.8],[2.8],[5],[2.8],[3.8]
[4.8],[1.8],[4.8],[2.8],[4.8],[1.8],[5],[2.8],[3.8],[5],[2.8],[3.8],[2.8],[1.8],[1.7999999999999998],[3.8],[3.8],[3.8],[5],[1.8],[4.8],[2.8],[1.8],[1.7999999999999998],[1.8]
[4.8],[2.8],[5],[2.8],[5],[2.8],[3.8],[2.8],[2.8],[2.8],[1.8],[3.8],[2.8],[4.8],[5],[2.8],[2.8],[2.8],[2.8],[4.8],[5],[4.8],[4.8],[3.8],[1.8]
[3.8],[0.8],[4.8],[5],[1.8],[3.8],[4.8],[3.8],[4.8],[2.8],[5],[5],[3.8],[2.8],[1.8],[3.8],[0.8],[2.8],[1.7999999999999998],[3.8],[3.8],[5],[5],[5],[1.7999999999999998]
[4.8],[4.8],[1.8],[5],[0.8],[5],[5],[1.8],[2.8],[1.7999999999999998],[1.8],[5],[5],[5],[4.8],[1.8],[0.8],[3.8],[2.8],[0.8],[5],[5],[1.8],[2.8],[4.8]
[5],[1.8],[1.8],[2.8],[2.8],[1.8],[5],[3.8],[5],[5],[5],[1.8],[5],[0.8],[2.8],[3.8],[2.8],[0.8],[5],[2.8],[2.8],[5],[2.8],[4.8],[3.8]
[5],[2.8],[0.8],[5],[5],[2.8],[3.8],[2.8],[2.8],[5],[2.8],[5],[1.8],[4.8],[2.8],[2.8],[4.8],[1.8],[5],[4.8],[2.8],[5],[0.8],[5],[3.8]
[3.8],[0.8],[3.8],[3.8],[5],[3.8],[5],[5],[5],[3.8],[0.8],[2.8],[3.8],[0.8],[3.8],[1.7999999999999998],[0.8],[5],[5],[4.8],[1.8],[3.8],[2.8],[1.7999999999999998],[3.8]
[3.8],[0.1],[5],[4.8],[0.8],[1.8],[4.8],[1.8],[5],[2.8],[5],[2.8],[4.8],[4.8],[3.8],[3.8],[2.8],[5],[1.8],[5],[0.8],[1.8],[3.8],[4.8],[2.8]
[3.8],[1.7999999999999998],[2.8],[4.8],[3.8],[5],[0.1],[1.8],[5],[3.8],[3.8],[5],[2.8],[4.8],[5],[5],[2.8],[1.8],[3.8],[4.8],[3.8],[3.8],[0.8],[1.1],[3.8]
[5],[2.8],[4.8],[0.8],[4.8],[4.8],[4.8],[3.8],[3.8],[2.8],[1.7999999999999998],[5],[2.8],[2.8],[2.8],[2.8],[1.1],[4.8],[5],[0.8],[5],[4.8],[2.8],[1.8],[2.1]
[2.8],[0.8],[2.8],[1.8],[2.8],[4.8],[5],[1.1],[3.8],[2.8],[5],[1.8],[2.8],[5],[1.8],[3.1],[2.8],[3.8],[3.8],[1.8],[3.8],[0.8],[5],[1.8],[4.8]
[3.8],[4.8],[2.8],[1.8],[3.8],[1.8],[1.8],[4.8],[3.8],[2.8],[1.8],[0.8],[4.8],[4.8],[5],[2.8],[1.8],[5],[2.8],[4.8],[3.8],[3.8],[5],[2.1],[1.8]
[3.8],[1.8],[2.8],[3.8],[5],[4.8],[2.8],[5],[2.8],[1.8],[4.8],[2.8],[2.8],[2.8],[2.8],[4.8],[3.8],[2.8],[2.8],[5],[2.8],[2.8],[1.8],[1.8],[3.8]
[2.8],[1.8],[3.8],[0.8],[3.8],[2.8],[2.8],[4.8],[3.8],[3.8],[5],[0.8],[0.8],[1.8],[5],[4.8],[1.8],[1.8],[3.8],[1.8],[5],[3.8],[0.8],[2.8],[2.8]
[1.8],[1.8],[1.8],[2.8],[1.8],[2.8],[4.8],[5],[3.8],[2.8],[4.8],[2.8],[3.8],[1.7999999999999998],[3.8],[2.8],[1.8],[2.8],[0.1],[4.8],[4.8],[1.8],[2.8],[4.8],[4.8]
[2.8],[2.8],[2.8],[3.8],[3.8],[2.8],[2.8],[5],[0.8],[0.8],[4.8],[4.8],[3.8],[3.8],[3.8],[3.8],[4.8],[0.8],[2.8],[2.8],[2.8],[5],[5],[1.1],[3.8]
[2.8],[2.8],[5],[5],[0.1],[4.8],[3.8],[0.8],[0.1],[4.8],[2.1],[3.8],[5],[5],[0.1],[4.8],[3.8],[2.8],[2.8],[3.8],[0.8],[1.8],[3.8],[3.8],[4.8]
[1.8],[5],[3.1],[0.8],[3.8],[0.8],[4.8],[1.1],[1.8],[1.1],[1.8],[1.1],[2.8],[2.8],[1.8],[2.8],[5],[5],[1.8],[4.8],[4.8],[1.8],[4.8],[2.8],[5]
[0.1],[2.1],[2.8],[2.8],[2.8],[0.8],[4.8],[5],[0.1],[0.8],[5],[2.8],[1.8],[2.8],[5],[2.8],[2.8],[3.8],[5],[4.8],[1.8],[1.8],[5],[2.8],[3.8]
[2.8],[0.8],[3.1],[4.8],[0.1],[2.8],[1.1],[1.8],[0.8],[2.8],[5],[1.1],[5],[5],[1.8],[3.8],[0.8],[3.8],[2.8],[2.8],[5],[3.8],[0.8],[3.8],[0.8]
[1.8],[1.8],[2.8],[1.8],[0.8],[0.8],[2.8],[2.8],[4.1],[1.8],[1.8],[4.8],[0.8],[5],[3.8],[4.8],[1.8],[2.8],[1.8],[2.8],[5],[0.8],[2.8],[1.7999999999999998],[3.8]
[2.8],[0.8],[1.8],[4.8],[1.8],[0.8],[0.8],[5],[0.8],[3.8],[3.8],[5],[0.8],[2.8],[2.8],[0.8],[5],[2.8],[2.8],[3.8],[2.8],[2.8],[1.7999999999999998],[2.8],[4.8]
[2.8],[4.8],[1.8],[2.8],[2.8],[4.8],[3.8],[0.8],[4.8],[2.8],[0.1],[2.8],[1.8],[2.8],[4.8],[5],[1.8],[2.8],[0.8],[2.8],[5],[3.8],[1.8],[0.8],[1.8]
[2.8],[2.8],[5],[3.8],[2.8],[3.8],[3.8],[0.8],[0.8],[2.8],[3.8],[1.8],[2.8],[3.8],[3.8],[2.8],[3.8],[3.8],[5],[0.8],[5],[1.8],[5],[2.8],[2.8]
[3.8],[1.8],[1.8],[1.8],[3.8],[5],[4.8],[2.8],[3.8],[2.8],[3.8],[4.8],[5],[3.8],[4.8],[2.8],[5],[1.8],[4.8],[2.8],[5],[3.8],[4.8],[2.8],[3.8]
[3.8],[0.8],[3.8],[0.8],[1.8],[4.8],[5],[2.8],[4.8],[3.8],[3.8],[0.8],[0.8],[4.8],[4.8],[4.8],[2.8],[0.8],[5],[2.8],[5],[4.8],[3.8],[0.1],[3.8]
[2.8],[4.8],[1.8],[4.8],[2.8],[1.1],[3.8],[4.8],[1.7999999999999998],[5],[1.8],[1.8],[3.8],[0.8],[2.8],[0.1],[3.8],[5],[4.8],[4.8],[3.8],[0.8],[1.8],[1.8],[2.8]
[1.8],[2.1],[4.8],[4.8],[2.8],[1.8],[5],[2.8],[1.7999999999999998],[0.8],[4.8],[5],[5],[1.8],[2.8],[4.8],[2.8],[1.8],[0.8],[4.8],[1.7999999999999998],[4.8],[0.1],[3.8],[4.8]
[5],[5],[0.8],[0.1],[5],[2.8],[5],[3.8],[5],[2.8],[2.8],[2.8],[3.8],[0.8],[2.8],[1.1],[3.8],[3.8],[1.8],[3.1],[2.8],[3.8],[1.7999999999999998],[4.8],[1.8]
[1.8],[2.1],[4.1],[5],[5],[0.8],[1.7999999999999998],[5],[3.8],[1.1],[4.8],[1.7999999999999998],[3.8],[1.8],[3.8],[1.8],[5],[3.8],[1.8],[1.8],[5],[0.8],[5],[1.7999999999999998],[1.8]
[0.8],[4.1],[3.8],[1.8],[2.8],[5],[5],[1.8],[1.7999999999999998],[0.8],[3.8],[2.8],[1.7999999999999998],[5],[0.8],[0.8],[2.8],[5],[3.8],[0.1],[5],[1.8],[2.8],[1.8],[4.8]
[1.1],[0.8],[0.8],[1.8],[2.8],[4.1],[1.8],[4.8],[4.8],[2.8],[5],[2.8],[5],[0.8],[2.8],[2.8],[5],[5],[1.8],[0.8],[0.8],[1.8],[3.8],[3.8],[5]
[5],[5],[1.8],[0.8],[1.8],[3.8],[1.8],[1.1],[3.8],[5],[1.8],[5],[3.8],[1.8],[5],[4.8],[3.8],[1.8],[1.8],[3.8],[0.8],[0.8],[0.8],[1.8],[5]
[0.8],[1.1],[3.8],[1.8],[3.8],[1.7999999999999998],[4.8],[1.8],[1.7999999999999998],[0.1],[5],[4.8],[0.8],[1.8],[1.7999999999999998],[1.8],[2.8],[4.8],[1.8],[0.8],[5],[1.8],[3.8],[5],[5]
[0.8],[2.8],[1.7999999999999998],[2.1],[1.8],[4.8],[3.8],[1.8],[1.1],[1.8],[5],[2.8],[5],[4.8],[5],[2.8],[1.8],[1.8],[2.8],[0.8],[2.8],[2.8],[5],[0.8],[5]
[1.8],[1.8],[3.1],[0.8],[1.8],[3.8],[2.8],[1.7999999999999998],[5],[5],[3.8],[2.8],[0.8],[5],[0.1],[0.8],[5],[4.8],[1.8],[1.8],[0.8],[0.8],[2.8],[5],[1.8]
[0.8],[3.8],[2.8],[1.8],[1.8],[1.7999999999999998],[1.8],[4.1],[5],[5],[2.8],[4.8],[0.8],[5],[2.8],[0.8],[3.8],[1.8],[0.8],[3.8],[0.8],[2.8],[5],[1.8],[3.8]
[1.8],[5],[5],[3.8],[0.8],[1.8],[0.8],[2.8],[1.8],[2.8],[3.8],[3.8],[0.8],[5],[5],[0.8],[2.8],[2.8],[2.8],[2.8],[3.8],[1.8],[5],[0.8],[5]
[1.8],[5],[3.8],[5],[2.8],[0.1],[0.8],[2.8],[5],[3.8],[1.8],[5],[4.8],[4.8],[4.8],[0.1],[1.8],[1.8],[4.8],[3.8],[2.8],[5],[1.8],[2.8],[0.8]
[5],[2.8],[2.8],[1.8],[1.7999999999999998],[0.10000000000000009],[2.8],[1.8],[3.8],[5],[3.8],[3.8],[2.8],[0.8],[5],[1.8],[2.8],[1.7999999999999998],[4.8],[4.8],[5],[0.8],[5],[1.8],[5]
[1.8],[1.8],[0.8],[5],[5],[0.8],[5],[0.8],[3.8],[2.8],[1.1],[3.8],[2.8],[5],[2.8],[2.8],[5],[2.8],[5],[4.8],[4.8],[0.8],[0.8],[1.8],[5]
[5],[2.8],[4.8],[3.8],[1.7999999999999998],[5],[5],[1.8],[5],[2.8],[1.8],[1.7999999999999998],[2.8],[1.8],[1.8],[1.8],[0.8],[2.8],[0.1],[1.8],[5],[1.7999999999999998],[5],[1.8],[3.8]
[3.8],[1.1],[2.8],[1.7999999999999998],[2.8],[3.8],[1.8],[5],[0.8],[3.8],[5],[2.8],[2.8],[5],[0.8],[5],[5],[0.8],[2.8],[2.8],[1.8],[3.8],[0.8],[0.8],[1.7999999999999998]
[3.8],[5],[5],[2.8],[3.8],[0.8],[3.8],[3.8],[4.8],[0.8],[2.8],[3.8],[4.8],[2.8],[0.8],[5],[5],[4.8],[2.8],[1.8],[2.1],[2.8],[1.8],[2.8],[0.8]
[0.8],[3.8],[3.8],[4.8],[4.8],[5],[0.8],[3.8],[5],[0.8],[0.8],[4.8],[4.8],[2.8],[1.8],[0.8],[3.8],[0.8],[4.8],[5],[2.8],[2.8],[3.8],[0.8],[5]
[0.8],[3.8],[1.8],[4.8],[0.8],[5],[1.8],[3.8],[4.8],[0.8],[1.8],[2.8],[3.8],[4.8],[1.8],[1.8],[1.8],[2.8],[3.8],[3.8],[1.8],[5],[1.8],[5],[4.8]
[2.8],[1.8],[0.8],[0.8],[4.8],[5],[1.7999999999999998],[0.8],[3.8],[1.8],[1.7999999999999998],[2.8],[2.8],[4.8],[1.8],[2.8],[5],[4.8],[3.8],[2.8],[3.8],[5],[1.7999999999999998],[5],[1.8]
[5],[3.8],[5],[1.7999999999999998],[2.8],[3.8],[0.8],[1.8],[5],[4.8],[1.7999999999999998],[3.8],[1.8],[4.8],[4.8],[1.7999999999999998],[1.8],[1.8],[3.8],[5],[2.8],[0.8],[1.8],[1.8],[2.8]
[1.8],[4.8],[4.8],[2.8],[1.8],[5],[2.8],[4.8],[5],[2.8],[2.8],[1.7999999999999998],[2.8],[0.8],[1.8],[3.8],[0.8],[5],[2.8],[0.8],[2.8],[2.8],[2.8],[2.8],[1.8]
[2.8],[3.8],[2.8],[3.8],[0.8],[0.8],[5],[5],[2.8],[1.7999999999999998],[3.8],[1.8],[5],[3.8],[0.1],[1.8],[1.8],[3.8],[3.8],[4.8],[5],[1.8],[2.8],[2.8],[3.8]
[2.8],[4.8],[3.8],[4.8],[0.8],[2.8],[3.8],[0.8],[3.8],[2.8],[1.8],[1.8],[1.1],[3.8],[2.8],[2.8],[2.8],[2.8],[2.8],[4.8],[0.8],[3.8],[1.8],[3.8],[5]
[3.8],[3.8],[2.8],[3.8],[5],[4.8],[3.8],[2.8],[3.8],[3.8],[3.8],[2.8],[1.8],[2.8],[4.8],[5],[1.8],[2.8],[0.8],[0.8],[2.8],[1.8],[3.8],[4.8],[0.8]
[1.8],[5],[0.1],[3.8],[1.8],[1.8],[1.8],[3.8],[3.8],[1.8],[5],[3.8],[4.8],[2.8],[4.8],[4.8],[2.8],[3.8],[4.8],[4.8],[3.8],[1.8],[2.8],[0.8],[1.8]
[3.8],[2.8],[1.8],[4.8],[2.8],[2.8],[2.8],[0.10000000000000009],[4.8],[5],[0.8],[4.8],[2.8],[3.8],[4.8],[5],[2.8],[3.8],[2.8],[3.8],[5],[2.8],[2.8],[0.8],[4.8]
[3.8],[3.8],[2.8],[2.8],[5],[1.8],[5],[1.8],[5],[1.8],[2.8],[5],[1.8],[0.8],[1.8],[5],[0.10000000000000009],[3.8],[2.8],[3.8],[4.8],[4.8],[5],[2.8],[3.8]
[4.8],[5],[2.8],[1.1],[4.8],[2.8],[0.8],[2.8],[2.8],[0.8],[1.8],[0.8],[3.8],[3.8],[3.8],[0.1],[5],[5],[0.8],[2.8],[1.8],[1.7999999999999998],[4.8],[4.8],[2.8]
[2.8],[0.8],[4.8],[1.8],[0.8],[1.8],[0.8],[1.7999999999999998],[4.8],[0.8],[1.1],[5],[0.8],[4.8],[1.8],[5],[4.8],[3.8],[3.8],[3.8],[1.8],[5],[3.8],[5],[3.8]
[4.8],[1.8],[2.8],[2.1],[0.8],[5],[4.8],[1.8],[1.7999999999999998],[4.8],[1.8],[2.8],[3.8],[2.8],[0.8],[0.8],[5],[0.8],[0.8],[3.8],[0.8],[0.8],[4.8],[5],[5]
[1.8],[0.1],[1.8],[1.7999999999999998],[4.8],[5],[5],[1.8],[2.8],[5],[1.8],[2.8],[0.1],[5],[0.8],[0.8],[3.8],[5],[0.8],[0.8],[3.1],[4.8],[3.8],[5],[2.8]
[1.8],[1.8],[3.8],[1.1],[0.8],[3.0999999999999996],[1.8],[4.8],[2.8],[2.8],[3.8],[0.8],[1.8],[2.8],[1.7999999999999998],[5],[0.8],[3.8],[0.8],[0.8],[5],[5],[3.8],[5],[3.8]
[3.8],[1.8],[2.1],[1.8],[1.8],[3.8],[4.8],[5],[0.8],[2.8],[4.8],[2.8],[1.7999999999999998],[2.8],[0.8],[1.8],[5],[1.8],[4.8],[5],[1.8],[3.8],[4.1],[0.8],[5]
[4.8],[5],[0.8],[1.8],[2.8],[1.8],[3.8],[5],[5],[2.8],[3.8],[5],[2.8],[0.8],[3.8],[2.8],[3.8],[4.8],[4.8],[1.8],[5],[1.8],[1.7999999999999998],[5],[1.8]
[5],[1.8],[4.8],[2.8],[4.8],[1.8],[1.8],[3.8],[1.8],[0.8],[3.8],[3.8],[0.1],[5],[1.7999999999999998],[4.8],[5],[0.8],[5],[0.8],[5],[0.8],[0.8],[1.8],[2.8]
[5],[4.8],[2.8],[4.8],[1.8],[2.8],[0.8],[4.8],[0.8],[2.8],[1.8],[0.1],[1.1],[5],[0.8],[0.8],[2.8],[0.8],[2.8],[2.8],[3.8],[1.8],[5],[4.8],[1.8]
[5],[1.8],[4.8],[5],[2.8],[1.8],[0.1],[1.8],[0.8],[2.8],[0.8],[1.8],[0.8],[3.8],[0.8],[1.8],[1.8],[1.1],[3.8],[4.8],[2.8],[2.8],[5],[5],[3.8]
[2.8],[4.8],[3.8],[1.8],[1.8],[0.10000000000000009],[3.8],[2.8],[4.8],[1.8],[4.8],[1.8],[5],[5],[2.1],[5],[2.8],[3.8],[1.8],[2.8],[2.8],[4.8],[1.8],[5],[1.8]
[3.8],[1.1],[5],[1.7999999999999998],[3.1],[2.8],[4.8],[3.8],[1.8],[3.8],[3.8],[5],[1.8],[2.8],[2.8],[5],[1.8],[2.8],[5],[3.8],[4.8],[5],[5],[2.8],[5]
[4.8],[5],[2.1],[4.8],[4.8],[5],[0.8],[0.8],[5],[5],[3.8],[4.8],[2.8],[2.8],[2.8],[3.8],[5],[2.8],[1.7999999999999998],[1.7999999999999998],[2.8],[2.8],[2.8],[4.1],[5]
[4.8],[4.8],[5],[2.8],[1.8],[1.8],[1.8],[5],[3.8],[3.8],[3.8],[2.8],[4.8],[5],[2.8],[3.8],[4.8],[3.8],[5],[5],[3.8],[0.8],[5],[1.7999999999999998],[4.8]
[1.8],[5],[2.8],[5],[4.8],[4.8],[2.8],[5],[4.8],[4.8],[3.8],[4.8],[1.8],[4.8],[5],[5],[4.8],[5],[3.8],[5],[4.8],[1.8],[2.8],[1.8],[5]
[5],[5],[2.8],[1.7999999999999998],[2.8],[2.8],[5],[1.7999999999999998],[5],[3.8],[0.8],[2.8],[3.8],[5],[2.8],[5],[0.8],[3.8],[5],[3.8],[3.8],[4.8],[4.8],[2.8],[4.8]
[1.7999999999999998],[3.8],[3.8],[3.8],[3.8],[5],[5],[0.8],[4.8],[3.8],[1.8],[2.8],[3.8],[1.8],[4.8],[3.8],[3.8],[2.8],[4.8],[5],[4.8],[5],[5],[2.8],[2.8]
[5],[1.8],[4.8],[4.8],[2.8],[0.8],[1.8],[5],[3.8],[1.7999999999999998],[4.8],[2.8],[5],[4.8],[3.8],[0.1],[5],[5],[5],[3.8],[5],[2.8],[1.8],[2.8],[2.8]
[2.8],[4.8],[4.8],[2.8],[5],[0.8],[0.8],[2.8],[3.8],[3.8],[4.8],[1.8],[3.8],[5],[3.8],[3.8],[1.8],[5],[1.8],[4.8],[2.8],[3.8],[0.10000000000000009],[2.8],[2.8]
[4.8],[3.8],[4.8],[0.8],[1.8],[2.8],[3.8],[2.8],[2.8],[1.7999999999999998],[3.8],[5],[0.8],[4.8],[3.8],[5],[5],[1.8],[0.8],[4.8],[1.8],[2.8],[2.8],[1.1],[3.8]
[4.8],[5],[2.8],[5],[5],[3.8],[3.8],[0.8],[2.8],[2.8],[0.8],[2.1],[3.8],[4.8],[1.8],[2.8],[3.8],[2.8],[3.8],[1.8],[1.7999999999999998],[2.8],[5],[4.8],[5]
[1.7999999999999998],[1.8],[5],[1.8],[4.8],[3.1],[0.8],[2.8],[4.8],[2.8],[4.8],[5],[1.8],[3.8],[0.8],[4.8],[2.8],[4.8],[1.8],[5],[5],[3.8],[0.8],[5],[4.8]
[1.7999999999999998],[5],[5],[1.8],[1.8],[0.8],[1.8],[1.8],[2.8],[3.8],[5],[1.8],[5],[5],[5],[0.8],[2.8],[3.8],[1.8],[5],[3.8],[3.8],[3.8],[3.8],[2.8]
[4.8],[5],[1.8],[4.8],[2.8],[4.8],[3.8],[5],[0.8],[2.8],[0.8],[3.8],[1.8],[1.8],[0.8],[5],[3.8],[5],[1.7999999999999998],[5],[2.8],[0.8],[0.8],[1.8],[2.8]
[4.8],[4.8],[2.8],[0.8],[3.8],[1.8],[1.8],[3.8],[5],[1.8],[5],[5],[0.8],[1.8],[3.8],[2.8],[1.7999999999999998],[3.8],[5],[4.8],[0.8],[1.8],[2.8],[5],[1.8]
[2.8],[0.8],[4.8],[0.8],[2.8],[1.8],[5],[2.8],[0.1],[5],[0.8],[5],[1.8],[4.8],[5],[5],[4.8],[1.8],[0.8],[0.8],[2.8],[3.8],[1.7999999999999998],[1.8],[5]
[0.8],[2.8],[1.8],[0.8],[5],[1.8],[5],[2.8],[5],[3.8],[1.8],[1.8],[2.8],[5],[3.8],[5],[0.8],[1.1],[1.8],[0.8],[5],[1.8],[2.8],[4.8],[2.8]
[2.8],[3.8],[5],[2.8],[5],[5],[3.8],[3.8],[0.8],[2.8],[1.8],[4.8],[5],[5],[2.8],[2.8],[0.8],[0.8],[0.8],[3.8],[2.8],[4.8],[1.8],[2.8],[2.8]
[0.8],[1.8],[3.8],[1.7999999999999998],[4.8],[0.1],[2.8],[3.8],[4.8],[5],[0.8],[5],[1.8],[5],[2.8],[5],[4.8],[1.8],[3.8],[2.8],[1.7999999999999998],[5],[2.8],[3.8],[3.8]
[1.8],[4.8],[4.8],[2.8],[0.8],[2.8],[4.8],[2.8],[5],[0.8],[5],[3.8],[4.8],[5],[3.8],[3.8],[4.8],[1.8],[0.8],[2.8],[5],[4.8],[5],[1.8],[0.8]
[5],[1.7999999999999998],[1.8],[0.8],[0.8],[0.8],[2.8],[2.8],[0.1],[4.8],[1.8],[2.8],[3.8],[4.8],[4.8],[5],[5],[1.8],[5],[3.8],[5],[2.8],[1.8],[3.8],[2.8]
[2.8],[5],[0.8],[0.8],[0.8],[0.8],[3.8],[0.1],[5],[4.8],[5],[5],[0.8],[0.1],[1.1],[4.8],[3.8],[4.8],[4.8],[1.8],[3.8],[5],[5],[1.8],[3.8]
[0.8],[2.8],[0.1],[5],[5],[0.8],[0.8],[1.8],[5],[4.8],[1.1],[5],[5],[4.8],[1.8],[1.8],[5],[1.8],[0.8],[5],[0.8],[2.8],[3.8],[1.1],[0.8]
[2.8],[1.8],[0.8],[2.1],[5],[5],[1.8],[2.8],[0.8],[2.8],[0.8],[2.8],[5],[3.8],[5],[2.1],[5],[0.8],[1.8],[0.8],[2.8],[1.8],[0.8],[2.8],[5]
[2.8],[5],[2.8],[5],[2.8],[3.8],[4.8],[3.1],[3.8],[0.8],[1.8],[5],[5],[1.8],[2.8],[3.8],[0.8],[1.8],[5],[0.8],[1.8],[1.8],[3.8],[0.1],[2.8]
[1.8],[2.8],[5],[0.1],[1.8],[3.8],[4.8],[4.8],[0.8],[2.8],[4.8],[1.8],[5],[2.8],[3.8],[5],[0.8],[0.8],[2.8],[1.1],[3.0999999999999996],[5],[0.1],[3.8],[1.8]
